codigo,titulo,anio,protagonista,edadRecomendada,rutaFoto
001,Arrow,2012,Oliver Queen,16,img/arrow.jpg/
002,The Sex Lives of College Girls,2021,Kimberly,18,img/thesexlivesofcollegegirls.jpg/
003,Teen Wolf,2011,Scott McCall,14,img/teenwolf.jpg/
004,Shadowhunters,2016,Clary Fray,14,img/shadowhunters.jpg/
005,Lucifer,2016,Lucifer Morningstar,16,img/lucifer.jpg/
006,White Chicks,2004,Kevin Copeland,12,img/whitechicks.jpg/
007,DC's Legends of Tomorrow,2016,Ray Palmer,16,img/dcslegendsoftomorrow.jpg/
008,Flash,2014,Barry Allen,14,img/flash.jpg/
009,Supergirl,2015,Kara Zor-El,12,img/supergirl.jpg/
010,Greenhouse Academy,2017,Hayley Shumway,10,img/greenhouseacademy.jpg/
011,The Vampire Diaries,2009,Elena Gilbert,14,img/thevampirediaries.jpg/
012,The Originals,2013,Elijah Mikaelson,16,img/theoriginals.jpg/
013,Legacies,2018,Hope Mikaelson,14,img/legacies.jpg/
014,Outer Banks,2020,John B,16,img/outerbanks.jpg/
015,Chicas Malas,2004,Cady Heron,12,img/chicasmalas.jpg/
016,Los Juegos del Hambre,2012,Katniss Everdeen,12,img/losjuegosdelhambre.jpg/
017,Bienvenidos a Eden,2022,Amaia,16,img/bienvenidosaeden.jpg/
018,Star Wars,1977,Luke Skywalker,10,img/starwars.jpg/
019,Sombra y Hueso,2021,Alina Starkov,14,img/sombrayhueso.jpg/
